Player,MP,Season
A.C. Green,23.5,2000
A.J. Bramlett,7.6,2000
A.J. Green,22.7,2025
A.J. Guyton,19.1,2001
A.J. Hammons,7.4,2017
A.J. Lawson,18.7,2025
A.J. Price,22.4,2013
AJ Griffin,19.5,2023
AJ Johnson,27.0,2025
Aaron Brooks,35.6,2010
Aaron Gordon,33.8,2019
Aaron Gray,16.6,2012
Aaron Harrison,25.9,2018
Aaron Henry,2.8,2022
Aaron Holiday,24.5,2020
Aaron Jackson,35.0,2018
Aaron McKie,31.5,2001
Aaron Miles,6.2,2006
Aaron Nesmith,27.7,2024
Aaron Wiggins,24.2,2022
Aaron Williams,28.5,2001
Abdel Nader,15.8,2020
Acie Law,15.8,2011
Adam Flagler,7.0,2024
Adam Harrington,12.3,2003
Adam Keefe,12.5,2001
Adam Mokoka,10.2,2020
Adam Morrison,29.8,2007
Adama Sanogo,7.3,2024
Ade Murkey,1.0,2022
Adem Bona,15.6,2025
Admiral Schofield,12.3,2022
Adonal Foyle,25.1,2001
Adonis Thomas,6.5,2014
Adreian Payne,24.8,2015
Adrian Griffin,26.8,2000
Ahmad Caver,1.0,2022
Ajay Mitchell,16.6,2025
Al Harrington,38.6,2005
Al Horford,37.2,2013
Al Jefferson,36.7,2009
Al Thornton,37.4,2009
Al-Farouq Aminu,30.0,2018
Alan Anderson,27.1,2012
Alan Henderson,33.8,2000
Alan Williams,15.1,2017
Alando Tucker,9.4,2009
Alec Burks,33.3,2015
Alec Peters,11.3,2018
Aleem Ford,14.8,2022
Aleksandar RadojeviÄ,10.7,2005
Aleksej Pokusevski,24.2,2021
Alen SmailagiÄ,9.9,2020
Alex Acker,9.9,2009
Alex Caruso,28.7,2024
Alex Ducas,6.0,2025
Alex Fudge,13.0,2024
Alex Garcia,18.3,2005
Alex Kirk,2.8,2015
Alex Len,23.3,2016
Alex Poythress,26.2,2017
Alex Reese,15.3,2025
Alex Sarr,27.1,2025
Alex Scales,0.0,2006
Alex Stepheson,15.3,2016
Alexander Johnson,12.8,2007
Alexey Shved,26.4,2015
Alexis AjinÃ§a,17.0,2014
Alfonzo McKinnie,14.8,2020
Alize Johnson,10.5,2021
Allan Houston,38.6,2000
Allan Ray,15.1,2007
Allen Crabbe,29.3,2018
Allen Iverson,43.7,2002
Allonzo Trier,22.8,2019
Alondes Williams,5.0,2023
Alonzo Gee,31.0,2013
Alonzo Mourning,34.8,2000
Alperen ÅengÃ¼n,32.5,2024
Alton Ford,8.5,2002
Alvin Jones,5.5,2002
Alvin Williams,35.7,2002
Amal McCaskill,10.8,2004
Amar'e Stoudemire,36.8,2004
Amari Bailey,6.5,2024
Amen Thompson,32.2,2025
Amida Brimah,5.8,2021
Amile Jefferson,5.7,2019
Amir Coffey,24.3,2025
Amir Johnson,28.8,2014
Anderson VarejÃ£o,36.0,2013
Andrae Patterson,4.0,2000
Andray Blatche,33.9,2011
Andre Barrett,15.4,2005
Andre Brown,10.3,2009
Andre Dawkins,5.5,2015
Andre Drummond,33.8,2020
Andre Emmett,7.5,2012
Andre Iguodala,40.3,2007
Andre Ingram,32.0,2018
Andre Jackson Jr.,14.6,2025
Andre Miller,37.6,2007
Andre Owens,12.6,2008
Andre Roberson,30.1,2017
Andrea Bargnani,35.7,2011
Andreas Glyniadakis,6.2,2007
Andrei Kirilenko,37.7,2006
Andrew Bogut,35.3,2011
Andrew Bynum,35.2,2012
Andrew DeClercq,22.3,2000
Andrew Funk,2.6,2024
Andrew Goudelock,10.5,2012
Andrew Harrison,23.7,2018
Andrew Lang,12.8,2000
Andrew Nembhard,28.9,2025
Andrew Nicholson,16.7,2013
Andrew White,13.9,2018
Andrew Wiggins,37.2,2017
Andris BiedriÅÅ¡,30.0,2009
AndrÃ©s Nocioni,31.0,2009
Andy Panko,1.0,2001
Andy Rautins,4.8,2011
Anfernee Hardaway,37.6,2000
Anfernee Simons,35.0,2023
Ansu Sesay,15.8,2002
Antawn Jamison,41.4,2001
Ante Å½iÅ¾iÄ,18.3,2019
Anthony Avent,7.7,2000
Anthony Bennett,15.7,2015
Anthony Black,24.2,2025
Anthony Brown,20.7,2016
Anthony Carter,28.0,2008
Anthony Davis,36.4,2018
Anthony Edwards,36.3,2025
Anthony Gill,10.6,2023
Anthony Goldwire,20.1,2005
Anthony Grundy,9.0,2006
Anthony Johnson,27.7,2005
Anthony Lamb,19.3,2023
Anthony Mason,40.7,2001
Anthony Miller,13.6,2000
Anthony Morrow,32.0,2011
Anthony Parker,33.4,2007
Anthony Peeler,28.3,2001
Anthony Randolph,22.7,2010
Anthony Roberson,11.4,2007
Anthony Tolliver,32.3,2010
Antoine Carr,10.5,2000
Antoine Rigaudeau,8.3,2003
Antoine Walker,42.0,2002
Antoine Wright,25.8,2008
Anton Watson,2.4,2025
Antonio Anderson,15.0,2010
Antonio Blakeney,16.5,2018
Antonio Burks,10.0,2006
Antonio Daniels,30.4,2008
Antonio Davis,38.7,2002
Antonio Harvey,9.4,2002
Antonio Lang,4.6,2000
Antonio McDyess,36.5,2001
Antonio Reeves,15.0,2025
Antonis Fotsis,11.4,2002
Antonius Cleveland,10.5,2018
AnÅ¾ejs PaseÄÅiks,16.2,2020
Archie Goodwin,19.5,2016
Ariel Hukporti,8.7,2025
Arinze Onuaku,11.3,2015
Armel TraorÃ©,7.4,2025
Armen Gilliam,15.6,2000
Armon Johnson,14.9,2012
Armoni Brooks,26.0,2021
Arnett Moultrie,15.6,2014
Arnoldas Kulboka,2.5,2022
Aron Baynes,22.2,2020
Arron Afflalo,36.0,2013
Art Long,15.7,2002
Arvydas Macijauskas,7.1,2006
Arvydas Sabonis,25.6,2000
Ashton Hagans,16.6,2024
Ausar Thompson,25.1,2024
Austin Croshere,25.0,2005
Austin Daye,20.1,2011
Austin Reaves,34.9,2025
Austin Rivers,33.7,2018
Avery Bradley,33.4,2016
Avery Johnson,31.4,2000
Awvee Storey,10.0,2008
Axel Toupane,20.5,2017
Ayo Dosunmu,30.3,2025
B.J. Armstrong,21.6,2000
B.J. Johnson,16.3,2022
Bam Adebayo,34.6,2023
Baron Davis,40.5,2002
Baylor Scheierman,12.4,2025
Ben Bentil,3.3,2017
Ben Davis,4.4,2000
Ben Gordon,36.6,2009
Ben Handlogten,14.1,2005
Ben Hansbrough,7.1,2013
Ben McLemore,32.6,2015
Ben Moore,4.5,2018
Ben Sheppard,19.5,2025
Ben Simmons,35.4,2020
Ben Uzoh,22.3,2012
Ben Wallace,39.4,2003
Bennedict Mathurin,29.8,2025
Beno Udrih,34.6,2011
Benoit Benjamin,2.7,2000
Bernard James,9.9,2013
Bernard Robinson,19.7,2006
Bilal Coulibaly,33.0,2025
Bill Curley,12.5,2000
Bill Wennington,8.1,2000
Billy Garrett,15.8,2019
Billy Owens,24.1,2000
Billy Thomas,14.2,2005
Bimbo Coles,24.6,2003
Bismack Biyombo,27.3,2013
Blake Ahearn,14.8,2008
Blake Griffin,38.0,2011
Blake Wesley,18.1,2023
Bo Outlaw,31.7,2001
Bob Sura,35.4,2004
Boban MarjanoviÄ,13.9,2019
Bobby Brown,14.9,2010
Bobby Jackson,28.4,2003
Bobby Jones,23.8,2008
Bobby Phills,29.5,2000
Bobby Portis,28.2,2022
Bobby Simmons,37.3,2005
Bobi Klintman,5.3,2025
Bogdan BogdanoviÄ,30.4,2024
Bojan BogdanoviÄ,33.1,2020
Bol Bol,21.5,2023
Bones Hyland,19.5,2023
Boniface N'Dong,6.6,2006
Bonzi Wells,32.4,2006
Bonzie Colson,12.3,2019
Boris Diaw,37.6,2009
BoÅ¡tjan Nachbar,22.1,2008
Bracey Wright,19.3,2006
Brad Miller,37.3,2005
Brad Wanamaker,27.0,2022
Bradley Beal,36.9,2019
Brandan Wright,21.5,2015
Branden Carlson,7.7,2025
Branden Dawson,4.8,2016
Brandin Knight,3.0,2005
Brandin Podziemski,26.8,2025
Brandon Armstrong,7.8,2004
Brandon Bass,31.7,2012
Brandon Boston Jr.,23.6,2025
Brandon Clarke,24.0,2021
Brandon Davies,19.0,2015
Brandon Goodwin,13.9,2022
Brandon Hunter,11.3,2004
Brandon Ingram,34.3,2021
Brandon Jennings,36.2,2013
Brandon Knight,36.0,2016
Brandon Miller,34.2,2025
Brandon Paul,9.0,2018
Brandon Roy,37.7,2008
Brandon Rush,30.4,2010
Brandon Sampson,15.3,2019
Brandon Williams,26.7,2022
Braxton Key,21.2,2022
Brendan Haywood,32.9,2010
Brent Barry,37.5,2002
Brent Price,10.3,2000
Brevin Knight,34.1,2006
Brian Bowen,5.2,2020
Brian Cardinal,24.7,2005
Brian Cook,19.0,2006
Brian Grant,33.8,2001
Brian Roberts,23.2,2014
Brian Scalabrine,21.6,2005
Brian Shaw,22.9,2001
Brian Skinner,28.2,2004
Briante Weber,27.7,2016
Brice Johnson,6.7,2018
Brice Sensabaugh,20.2,2025
Britton Johnsen,14.5,2004
Brodric Thomas,13.4,2021
Bronny James,6.7,2025
Brook Lopez,36.9,2010
Bruce Bowen,33.6,2006
Bruce Brown,29.7,2024
Bruno Caboclo,23.5,2019
Bruno Fernando,15.2,2024
Bruno Å undov,10.9,2001
Bryant Reeves,25.7,2000
Bryant Stith,32.1,2001
Bryce Cotton,11.0,2016
Bryce Dejean-Jones,19.9,2016
Bryce Drew,27.2,2001
Bryce McGowens,17.1,2023
Bryn Forbes,28.0,2019
Bryon Russell,35.4,2000
Bub Carrington,30.0,2025
Buddy Boeheim,9.0,2023
Buddy Hield,35.6,2022
Byron Mullens,26.9,2013
C.J. Miles,26.3,2015
C.J. Watson,27.5,2010
C.J. Wilcox,7.3,2016
C.J. Williams,18.6,2018
CJ Elleby,20.2,2022
CJ McCollum,36.5,2020
Cade Cunningham,35.0,2025
Cal Bowdler,11.3,2002
Calbert Cheaney,29.0,2003
Caleb Houstan,15.9,2023
Caleb Martin,30.4,2025
Caleb Swanigan,13.3,2020
Calvin Booth,19.5,2001
Cam Christie,4.5,2025
Cam Reddish,28.8,2021
Cam Spencer,10.1,2025
Cam Thomas,31.4,2024
Cam Whitmore,18.7,2024
Cameron Bairstow,5.7,2016
Cameron Johnson,31.6,2025
Cameron McGriff,15.3,2022
Cameron Oliver,21.8,2021
Cameron Payne,23.3,2018
Cameron Reynolds,17.0,2021
Caris LeVert,32.9,2021
Carl Landry,37.6,2010
Carldell Johnson,7.9,2012
Carlik Jones,8.0,2023
Carlos Arroyo,28.3,2004
Carlos Boozer,34.9,2008
Carlos Delfino,32.4,2011
Carlos Rogers,20.8,2000
Carmelo Anthony,38.7,2014
Caron Butler,39.9,2008
Carrick Felix,5.4,2014
Carsen Edwards,19.8,2022
Cartier Martin,27.6,2010
Casey Jacobsen,23.4,2004
Cason Wallace,27.6,2025
Casper Ware,12.9,2014
Cassius Stanley,17.2,2022
Cassius Winston,5.6,2022
Cat Barber,4.3,2022
Cedi Osman,32.2,2019
Cedric Bozeman,8.7,2007
Cedric Ceballos,29.9,2000
Cedric Henderson,18.1,2000
Cedric Jackson,9.8,2010
Cedric Simmons,12.4,2007
Cezary TrybaÅski,5.7,2003
Chance Comanche,21.0,2023
Chandler Hutchison,20.3,2019
Chandler Parsons,37.6,2014
Channing Frye,33.0,2011
Charles Barkley,31.0,2000
Charles Bassey,14.5,2023
Charles Cooke,2.9,2018
Charles Jenkins,17.5,2012
Charles Jones,11.8,2000
Charles Oakley,35.5,2001
Charles Smith,19.0,2002
Charlie Bell,34.7,2007
Charlie Brown Jr.,16.9,2021
Charlie Villanueva,29.1,2006
Charlie Ward,27.6,2000
Chase Budinger,22.4,2012
Chasson Randle,20.4,2021
Chauncey Billups,36.2,2007
Chaundee Brown Jr.,27.7,2022
Cheick Diallo,14.0,2019
Cheikh Samb,7.8,2008
Cherokee Parks,21.6,2003
Chet Holmgren,29.4,2024
Chima Moneke,4.0,2023
Chimezie Metu,29.4,2024
Chinanu Onuaku,22.0,2018
Chris Andersen,22.3,2010
Chris Anstey,13.8,2000
Chris Babb,9.4,2014
Chris Bosh,39.3,2006
Chris Boucher,24.2,2021
Chris Carr,21.8,2000
Chris Childs,25.7,2001
Chris Chiozza,15.4,2020
Chris Clemons,8.8,2020
Chris Copeland,16.6,2015
Chris Crawford,21.6,2004
Chris Douglas-Roberts,25.8,2010
Chris Duarte,28.0,2022
Chris Dudley,11.6,2001
Chris Duhon,36.8,2009
Chris Garner,18.6,2001
Chris Gatling,23.1,2000
Chris Herren,16.3,2001
Chris Hunter,13.1,2010
Chris Jefferies,13.1,2003
Chris Johnson,20.8,2015
Chris Kaman,37.2,2008
Chris Livingston,5.0,2025
Chris McCray,2.4,2007
Chris McCullough,15.1,2016
Chris Mihm,26.1,2006
Chris Mills,32.9,2001
Chris Mullin,18.7,2001
Chris Owens,6.0,2003
Chris Paul,38.5,2009
Chris Porter,22.5,2001
Chris Quinn,22.3,2008
Chris Richard,12.4,2010
Chris Silva,9.8,2022
Chris Singleton,21.7,2012
Chris Smith,1.0,2014
Chris Taft,8.5,2006
Chris Webber,40.5,2001
Chris Whitney,26.5,2002
Chris Wilcox,31.5,2007
Chris Wright,15.8,2014
Christian Braun,33.9,2025
Christian Eyenga,21.5,2011
Christian Koloko,13.8,2023
Christian Laettner,29.8,2000
Christian Wood,32.3,2021
Chuck Hayes,28.1,2011
Chuck Person,9.2,2000
Chucky Atkins,35.4,2005
Chucky Brown,20.1,2000
Chuma Okeke,25.2,2021
Clarence Weatherspoon,33.8,2001
Cleanthony Early,16.6,2015
Cliff Alexander,4.5,2016
Clifford Robinson,35.7,2002
Clint Capela,33.6,2019
Coby Karl,27.0,2010
Coby White,36.5,2024
Cody Martin,26.9,2024
Cody Williams,21.2,2025
Cody Zeller,27.8,2017
Colby Jones,25.7,2025
Cole Aldrich,16.0,2015
Cole Anthony,31.7,2022
Cole Swider,19.5,2025
Colin Castleton,26.2,2025
Collin Gillespie,14.0,2025
Collin Sexton,35.3,2021
Corey Benjamin,18.0,2000
Corey Brewer,32.2,2014
Corey Kispert,28.3,2023
Corey Maggette,36.9,2005
Corie Blount,24.2,2001
Corliss Williamson,29.6,2001
Corsley Edwards,11.0,2005
Cory Alexander,12.6,2005
Cory Higgins,11.1,2012
Cory Jefferson,10.6,2015
Cory Joseph,27.0,2018
Coty Clarke,2.0,2016
Courtney Alexander,33.7,2001
Courtney Fortson,11.5,2012
Courtney Lee,33.5,2010
Courtney Sims,11.0,2009
Craig Brackins,11.0,2011
Craig Porter Jr.,12.7,2024
Craig Smith,20.1,2008
Craig Sword,6.3,2022
Cristiano FelÃ­cio,17.8,2018
Cui Yongxi,2.0,2025
Curtis Borchardt,16.1,2004
Cuttino Mobley,42.1,2002
D'Angelo Russell,32.9,2023
D'Moi Hodge,5.9,2024
D.J. Augustin,33.6,2011
D.J. Carton,9.0,2024
D.J. Kennedy,29.5,2012
D.J. Mbenga,8.1,2008
D.J. Stephens,7.0,2019
D.J. Strawberry,8.2,2008
D.J. White,19.4,2011
D.J. Wilson,18.4,2019
DaJuan Summers,13.9,2012
DaQuan Jeffries,22.8,2025
Daequan Cook,24.4,2008
Daeqwon Plowden,12.0,2025
Dahntay Jones,42.0,2016
Dairis BertÄns,13.9,2019
Daishen Nix,16.0,2023
Dajuan Wagner,29.5,2003
Dakari Johnson,5.2,2018
Dakota Mathias,15.4,2021
Dalano Banton,29.2,2024
Dale Davis,31.4,2002
Dale Ellis,18.0,2000
Dalen Terry,13.5,2025
Dalibor BagariÄ,12.8,2002
Dalton Knecht,19.2,2025
Damian Jones,20.1,2021
Damian Lillard,38.6,2013
Damien Inglis,7.8,2016
Damien Wilkins,24.8,2007
Damion Baugh,24.7,2025
Damion James,24.3,2012
Damion Lee,29.0,2020
Damir Markota,5.7,2007
Damjan RudeÅ¾,15.4,2015
Damon Jones,31.4,2005
Damon Stoudamire,38.0,2004
Damone Brown,23.0,2003
Damyean Dotson,27.5,2019
Dan Dickau,31.0,2005
Dan Gadzuric,22.0,2005
Dan Langhi,12.8,2002
Dan Majerle,33.4,2000
Dan McClintock,9.7,2001
Dana Barros,20.1,2002
Daniel Ewing,14.7,2006
Daniel Gafford,26.5,2024
Daniel Gibson,30.4,2008
Daniel Hamilton,10.7,2019
Daniel Ochefu,3.9,2017
Daniel Orton,11.7,2012
Daniel Oturu,9.0,2022
Daniel Santiago,13.1,2004
Daniel Theis,25.0,2021
Danilo Gallinari,34.8,2011
Daniss Jenkins,3.3,2025
Danny Ferry,21.1,2001
Danny Fortson,33.8,2001
Danny Granger,36.7,2010
Danny Green,28.5,2015
Danny Manning,16.9,2000
Dante Cunningham,25.1,2013
Dante Exum,22.2,2015
Danuel House Jr.,30.4,2020
Darington Hobson,7.8,2012
Dario Å ariÄ,30.5,2019
Dariq Whitehead,12.3,2025
Darius Bazley,31.2,2021
Darius Days,6.3,2023
Darius Garland,35.7,2022
Darius Johnson-Odom,5.0,2014
Darius Miles,32.2,2006
Darius Miller,25.5,2019
Darius Morris,16.1,2014
Darius Songaila,21.4,2006
Darius Washington,8.1,2008
Darko MiliÄiÄ,25.6,2010
Darnell Jackson,9.0,2010
Darrell Armstrong,36.9,2001
Darrell Arthur,21.7,2016
Darren Collison,34.8,2015
Darrick Martin,17.3,2005
Darrun Hilliard,10.1,2016
Darryl Watkins,19.6,2012
Darvin Ham,22.6,2000
Daryl Macon,11.3,2019
David Andersen,14.1,2010
David Benoit,9.1,2001
David Duke Jr.,15.5,2022
David Harrison,17.7,2005
David Johnson,1.0,2022
David Lee,37.3,2010
David Noel,11.6,2007
David Nwaba,23.5,2018
David Robinson,32.0,2000
David Roddy,23.2,2024
David Stockton,11.0,2015
David Vanterpool,18.7,2001
David Wear,3.5,2015
David Wesley,37.9,2001
David West,39.2,2009
David Wingate,9.0,2001
Davion Mitchell,31.6,2025
Davon Reed,13.9,2022
Day'Ron Sharpe,18.1,2025
De'Aaron Fox,37.0,2025
De'Andre Hunter,32.0,2020
De'Anthony Melton,27.9,2023
DeAndre Jordan,35.0,2014
DeAndre Liggins,25.0,2017
DeAndre' Bembry,23.5,2019
DeJon Jarreau,16.7,2024
DeJuan Blair,21.4,2011
DeMar DeRozan,38.2,2014
DeMarco Johnson,7.4,2000
DeMarcus Cousins,36.2,2018
DeMarcus Nelson,13.2,2009
DeMarre Carroll,32.1,2014
DeQuan Jones,12.7,2013
DeSagana Diop,18.6,2006
DeShawn Stevenson,35.9,2004
DeVaughn Akoon-Purcell,3.1,2019
Dean Garrett,11.9,2001
Dean Oliver,7.0,2002
Dean Wade,21.2,2025
Deandre Ayton,32.5,2020
Dedric Willoughby,20.3,2000
Dee Brown,22.1,2001
Deividas Sirvydis,9.0,2022
Dejounte Murray,36.4,2023
Dell Curry,16.3,2000
Delon Wright,30.8,2019
Delonte West,34.1,2006
Demetris Nichols,4.7,2008
Demetrius Jackson,6.5,2019
Deng Adel,10.2,2019
Deng Gai,2.5,2006
Deni Avdija,30.1,2024
Dennis Horner,2.8,2012
Dennis Rodman,32.4,2000
Dennis SchrÃ¶der,33.6,2025
Dennis Scott,19.1,2000
Dennis Smith Jr.,29.7,2018
Denzel Valentine,27.2,2018
Deonte Burton,9.1,2020
DerMarr Johnson,24.0,2002
Dereck Lively II,23.5,2024
Derek Anderson,35.5,2004
Derek Fisher,35.5,2001
Derek Hood,2.0,2000
Derek Strong,17.5,2001
Dereon Seabron,9.2,2024
Deron Williams,38.0,2011
Derrick Brown,22.2,2012
Derrick Byars,18.5,2012
Derrick Caracter,5.2,2011
Derrick Coleman,35.9,2002
Derrick Dial,11.9,2000
Derrick Favors,32.0,2016
Derrick Jones Jr.,24.3,2025
Derrick McKey,19.8,2000
Derrick Rose,37.4,2011
