Player,MP,Season
Derrick Walton,36.0,2022
Derrick White,33.9,2025
Derrick Williams,24.7,2014
Derrick Zimmerman,16.0,2006
Desmon Farmer,18.0,2009
Desmond Bane,34.4,2024
Desmond Ferguson,4.6,2004
Desmond Mason,36.2,2005
Desmond Penigar,8.9,2004
Detlef Schrempf,21.6,2000
Devean George,23.8,2004
Devin Booker,37.3,2025
Devin Brown,28.7,2007
Devin Cannady,29.0,2022
Devin Carter,11.0,2025
Devin Ebanks,16.5,2012
Devin Gray,5.9,2000
Devin Green,5.0,2006
Devin Harris,36.1,2009
Devin Robinson,13.6,2019
Devin Vassell,33.1,2024
Devon Dotson,8.8,2023
Devon Hall,7.4,2020
Devontae Cacok,9.0,2020
Devonte' Graham,35.1,2020
Devyn Marble,13.0,2015
Dewan Hernandez,4.7,2020
Dewayne Dedmon,25.1,2019
Dexter Dennis,7.5,2024
Dexter Pittman,8.6,2012
Deyonta Davis,15.2,2018
Diamond Stone,3.4,2017
Diante Garrett,14.8,2014
Dickey Simpkins,23.9,2000
Didi Louzada,18.7,2021
Dijon Thompson,8.3,2007
Dikembe Mutombo,36.4,2000
Dillon Brooks,31.8,2025
Dillon Jones,10.2,2025
Dion Glover,26.6,2004
Dion Waiters,30.6,2018
Dionte Christmas,6.4,2014
Dirk Nowitzki,39.0,2003
Dmytro Skapintsev,1.0,2024
Domantas Sabonis,36.0,2021
Dominic McGuire,26.2,2009
Dominick Barlow,14.6,2023
Dominique Jones,11.7,2013
Don MacLean,9.5,2001
Don Reid,19.6,2000
Donald Sloan,24.3,2012
Donatas MotiejÅ«nas,28.7,2015
Donell Taylor,9.1,2006
Donnell Harvey,23.4,2002
Donny Marshall,6.5,2000
Donovan Clingan,19.8,2025
Donovan Mitchell,35.8,2023
Donovan Williams,2.0,2023
Donta Hall,17.0,2020
Donta Smith,11.4,2005
Donte DiVincenzo,29.1,2024
Donte Grantham,0.7,2019
Dontell Jefferson,14.0,2009
DontÃ© Greene,21.4,2010
Donyell Marshall,39.1,2004
Dorell Wright,38.4,2011
Dorian Finney-Smith,33.1,2022
Doron Lamb,13.1,2014
Doug Christie,36.3,2001
Doug McDermott,24.5,2017
Doug Overton,26.3,2001
Doug West,15.3,2000
Dragan Bender,25.2,2018
Dragan TarlaÄ,13.9,2001
Draymond Green,34.7,2016
Drew Barry,10.6,2000
Drew Eubanks,29.5,2022
Drew Gooden,31.0,2008
Drew Gordon,7.9,2015
Drew Peterson,7.7,2024
Drew Timme,28.2,2025
Dru Smith,19.1,2025
Duane Causwell,12.4,2001
Duane Washington Jr.,20.2,2022
Duje Dukan,24.0,2016
Duncan Robinson,31.4,2021
Duop Reath,17.9,2024
Dusty Hannahs,13.0,2019
Dwayne Bacon,25.7,2021
Dwayne Jones,8.7,2009
Dwight Buycks,20.5,2015
Dwight Howard,38.3,2012
Dwight Powell,26.5,2020
Dwyane Wade,38.6,2005
Dylan Windler,16.5,2021
Dyson Daniels,33.8,2025
DÄvis BertÄns,29.3,2020
DÅ¾anan Musa,12.2,2020
E'Twaun Moore,31.5,2018
E.J. Liddell,4.4,2025
Earl Barron,37.0,2013
Earl Boykins,33.0,2007
Earl Clark,23.1,2013
Earl Watson,29.4,2010
Ed Davis,24.6,2011
Eddie Basden,7.4,2006
Eddie Gill,19.0,2001
Eddie Griffin,26.0,2002
Eddie House,23.1,2005
Eddie Jones,39.0,2000
Eddie Robinson,22.5,2002
Eddy Curry,35.2,2007
Edmond Sumner,16.2,2021
Eduardo NÃ¡jera,23.0,2003
Edwin Ubiles,13.0,2012
Edy Tavares,24.0,2017
Efthimios Rentzias,4.1,2003
Ekpe Udoh,21.8,2012
Elden Campbell,32.5,2000
Eldridge Recasner,9.4,2001
Elfrid Payton,30.4,2015
Elias Harris,5.5,2014
Elie Okobo,18.1,2019
Elijah Bryant,32.0,2021
Elijah Harkless,13.8,2025
Elijah Hughes,14.6,2022
Elijah Millsap,19.7,2015
Elliot Perry,24.0,2002
Elliot Williams,17.3,2014
Elton Brand,39.6,2003
Emanual Davis,27.6,2002
Emanuel Miller,4.2,2025
Emanuel Terry,10.0,2019
Emeka Okafor,35.6,2005
Emmanuel Mudiay,30.4,2016
Emoni Bates,8.9,2024
Enes Freedom,31.1,2015
Enrique Freeman,8.2,2025
Eric Bledsoe,34.6,2015
Eric Dawson,9.8,2012
Eric Gordon,37.7,2011
Eric Maynor,21.2,2013
Eric Mika,19.0,2020
Eric Montross,13.5,2001
Eric Moreland,12.0,2018
Eric Murdock,17.3,2000
Eric Paschall,27.6,2020
Eric Piatkowski,26.5,2001
Eric Snow,37.9,2003
Eric Williams,35.2,2005
Erick Barkley,12.0,2002
Erick Dampier,32.5,2004
Erick Green,9.5,2015
Erick Strickland,29.8,2000
Erik Daniels,3.4,2005
Erik McCree,2.0,2018
Erik Murphy,2.6,2014
Ernest Brown,7.0,2002
Ersan Ä°lyasova,27.6,2012
Ervin Johnson,26.6,2000
Esteban Batista,8.7,2006
Etan Thomas,24.1,2004
Etdrick Bohannon,10.3,2000
Eugene Jeter,13.8,2011
Eugene Omoruyi,21.9,2023
Evan Eschmeyer,18.0,2001
Evan Fournier,32.9,2017
Evan Mobley,34.4,2023
Evan Turner,35.3,2013
Fab Melo,6.0,2013
Fabricio Oberto,20.0,2008
Facundo Campazzo,21.9,2021
Felipe LÃ³pez,23.6,2001
Felton Spencer,7.8,2002
Feron Hunt,4.0,2022
Festus Ezeli,16.7,2016
Filip PetruÅ¡ev,3.5,2024
Francisco Elson,21.9,2006
Francisco GarcÃ­a,30.4,2009
Frank Jackson,22.0,2022
Frank Kaminsky,26.1,2017
Frank Mason III,19.8,2021
Frank Ntilikina,21.9,2018
Frank Williams,12.8,2004
Franz Wagner,33.7,2025
Fred Hoiberg,30.4,2001
Fred Jones,29.5,2005
Fred VanVleet,37.9,2022
Fred Vinson,5.0,2000
Freddie Gillespie,19.6,2021
Furkan Aldemir,13.2,2015
Furkan Korkmaz,21.7,2020
GG Jackson II,25.7,2024
Gabe Pruitt,7.8,2009
Gabe Vincent,25.9,2023
Gabe York,18.7,2023
Gabriel Deck,21.2,2021
Gabriel Lundberg,11.0,2022
Gal Mekel,10.8,2015
Gani Lawal,2.0,2011
Garret Siler,4.8,2011
Garrett Temple,31.2,2019
Garrison Mathews,26.3,2022
Garth Joseph,4.0,2001
Gary Clark,18.2,2021
Gary Forbes,14.9,2012
Gary Grant,8.0,2000
Gary Harris,34.4,2018
Gary Neal,23.8,2015
Gary Payton,41.8,2000
Gary Payton II,17.6,2022
Gary Trent,27.4,2000
Gary Trent Jr.,35.0,2022
Geno Carlisle,2.7,2005
George Hill,34.5,2013
George King,6.0,2019
George Lynch,32.3,2001
George McCloud,27.2,2000
Georges Niang,23.0,2025
Georgios Kalaitzakis,41.5,2022
Georgios Papagiannis,16.1,2017
Gerald Fitch,13.3,2006
Gerald Green,28.4,2014
Gerald Henderson,33.3,2012
Gerald Wallace,41.0,2010
Gerard King,17.1,2000
Gheorghe MureÈan,8.9,2000
Gian Clavell,9.1,2018
Giannis Antetokounmpo,36.7,2018
Gigi Datome,10.7,2015
Gilbert Arenas,42.3,2006
Glen Davis,31.3,2013
Glen Rice,31.6,2000
Glen Rice Jr.,9.9,2014
Glenn Robinson,37.6,2003
Glenn Robinson III,31.6,2020
Goga Bitadze,20.4,2025
Goran DragiÄ,35.1,2014
Gordan GiriÄek,35.6,2003
Gordon Hayward,36.4,2014
Gorgui Dieng,32.4,2017
Gradey Dick,29.4,2025
Grant Hill,37.5,2000
Grant Jerrett,8.7,2015
Grant Long,28.3,2002
Grant Riller,3.9,2021
Grant Williams,30.6,2024
Grayson Allen,33.5,2024
Greg Anthony,26.7,2002
Greg Brown III,13.3,2022
Greg Buckner,24.1,2006
Greg Foster,18.6,2003
Greg Monroe,33.2,2013
Greg Oden,23.9,2010
Greg Ostertag,27.6,2004
Greg Smith,15.9,2013
Greg Stiemsma,18.3,2014
Greg Whittington,3.0,2021
Greivis VÃ¡squez,34.4,2013
Guerschon Yabusele,27.1,2025
Gui Santos,13.6,2025
Guillermo DÃ­az,3.0,2008
Gustavo AyÃ³n,20.1,2012
Guy Rucker,1.3,2003
Ha Seung-Jin,7.9,2006
Hakeem Olajuwon,26.6,2001
Hakim Warrick,26.2,2007
Hamady N'Diaye,5.3,2014
Hamed Haddadi,13.8,2013
Hamidou Diallo,23.8,2021
Hanno MÃ¶ttÃ¶lÃ¤,16.7,2002
Harold Jamison,7.0,2002
Harrison Barnes,36.2,2021
Harrison Ingram,7.0,2025
Harry Giles,14.5,2020
Hasheem Thabeet,13.0,2010
Hassan Adams,8.1,2007
Hassan Whiteside,32.6,2017
Hassani Gravett,21.4,2022
Haywood Highsmith,24.6,2025
Haywoode Workman,10.8,2000
Hedo TÃ¼rkoÄlu,36.9,2008
Henri Drell,7.5,2024
Henry Ellenson,19.0,2021
Henry Sims,27.2,2014
Henry Walker,27.4,2010
Herbert Jones,32.4,2025
Hersey Hawkins,26.6,2000
Hilton Armstrong,15.6,2009
Hiram Fuller,10.8,2004
Hollis Thompson,28.0,2016
Horace Grant,35.4,2000
Horace Jenkins,6.9,2005
Howard Eisley,29.6,2001
Hubert Davis,28.7,2001
Hunter Tyson,7.8,2025
Ian Clark,19.7,2018
Ian Mahinmi,25.6,2016
Ibo Kutluay,2.4,2005
Ibou Badji,10.3,2024
Ignas Brazdeikis,29.3,2021
Igor RakoÄeviÄ,5.8,2003
Ike Anigbogu,2.7,2018
Ike Diogu,14.9,2006
Iman Shumpert,28.9,2012
Ime Udoka,28.6,2007
Immanuel Quickley,33.3,2024
Ira Bowman,9.7,2002
Ira Newble,30.3,2002
Isaac Austin,19.9,2000
Isaac Bonga,18.9,2020
Isaac Fontaine,12.5,2002
Isaac Humphries,11.2,2019
Isaac Jones,7.6,2025
Isaac Okoro,32.4,2021
Isaiah Briscoe,14.3,2019
Isaiah Canaan,26.5,2019
Isaiah Collier,25.9,2025
Isaiah Crawford,3.1,2025
Isaiah Hartenstein,27.9,2025
Isaiah Hicks,13.3,2018
Isaiah Jackson,16.8,2025
Isaiah Joe,21.7,2025
Isaiah Livers,23.1,2023
Isaiah Mobley,17.0,2025
Isaiah Rider,34.7,2000
Isaiah Roby,23.4,2021
Isaiah Stevens,2.0,2025
Isaiah Stewart,30.9,2024
Isaiah Taylor,17.4,2018
Isaiah Thomas,34.7,2014
Isaiah Todd,10.2,2023
Isaiah Whitehead,22.5,2017
Isaiah Wong,13.3,2025
Ish Smith,32.4,2016
Ish Wainright,15.3,2023
Ivan Johnson,16.7,2012
Ivan McFarlin,3.7,2007
Ivan Rabb,14.7,2019
Ivica Zubac,32.8,2025
Izaiah Brockington,3.0,2024
J.J. Barea,25.2,2012
J.J. Hickson,31.6,2012
J.J. O'Brien,3.0,2016
J.P. Macura,8.5,2019
J.R. Bremer,23.5,2003
J.R. Giddens,12.7,2010
J.R. Reid,17.7,2000
J.R. Smith,33.5,2013
JD Davison,5.8,2025
JJ Redick,31.5,2013
JT Thor,18.8,2025
Ja Morant,35.3,2024
Ja'Kobe Walter,21.2,2025
JaJuan Johnson,8.3,2012
JaKarr Sampson,31.8,2019
JaMychal Green,28.0,2018
JaQuori McLaughlin,2.8,2022
JaVale McGee,27.8,2011
Jabari Bird,8.8,2018
Jabari Brown,29.9,2015
Jabari Parker,33.9,2017
Jabari Smith,14.4,2005
Jabari Smith Jr.,31.9,2024
Jabari Walker,23.6,2024
Jack Cooley,12.4,2018
Jack McVeigh,4.8,2025
Jack White,16.0,2024
Jackie Butler,13.5,2006
Jackson Rowe,8.7,2025
Jackson Vroman,18.0,2005
Jacob Evans,15.3,2020
Jacob Gilyard,41.0,2023
Jacob Pullen,2.0,2018
Jacob Toppin,27.0,2025
Jacob Wiley,6.6,2018
Jacque Vaughn,22.6,2002
Jaden Hardy,15.9,2025
Jaden Ivey,31.1,2023
Jaden McDaniels,31.9,2025
Jaden Springer,13.2,2025
Jae Crowder,32.4,2017
Jae'Sean Tate,29.2,2021
Jahidi White,23.7,2001
Jahlil Okafor,30.0,2016
Jahmi'us Ramsey,17.3,2024
Jahmir Young,5.0,2025
Jaime Echenique,3.0,2022
Jaime Jaquez Jr.,28.2,2024
Jake LaRavia,23.0,2024
Jake Layman,22.0,2020
Jake Tsakalidis,23.6,2002
Jake Voskuhl,24.3,2004
Jakob Poeltl,29.6,2025
Jalen Bridges,3.8,2025
Jalen Brunson,35.4,2024
Jalen Crutcher,3.0,2024
Jalen Duren,29.1,2024
Jalen Green,34.2,2023
Jalen Harris,13.2,2021
Jalen Hood-Schifino,23.2,2025
Jalen Johnson,35.7,2025
Jalen Jones,13.5,2018
Jalen Lecque,6.4,2020
Jalen McDaniels,26.7,2023
Jalen Pickett,13.6,2025
Jalen Rose,40.9,2001
Jalen Slawson,3.1,2024
Jalen Smith,24.7,2022
Jalen Suggs,28.6,2025
Jalen Williams,32.4,2025
Jalen Wilson,25.7,2025
Jamaal Franklin,7.7,2014
Jamaal Magloire,33.9,2004
Jamaal Tinsley,33.2,2008
Jamal Cain,13.6,2025
Jamal Crawford,39.9,2008
Jamal Mashburn,40.5,2003
Jamal Murray,36.1,2025
Jamal Robinson,12.0,2001
Jamal Sampson,14.3,2005
Jamal Shead,19.6,2025
Jamaree Bouyea,16.3,2023
Jamario Moon,27.8,2008
Jameel Warney,9.0,2018
Jameer Nelson,35.3,2013
Jamel Artis,18.6,2018
Jamel Thomas,11.2,2001
James Anderson,28.9,2014
James Augustine,6.0,2008
James Bouknight,15.1,2023
James Ennis III,31.3,2016
James Harden,38.3,2013
James Johnson,28.0,2011
James Jones,23.6,2006
James Lang,5.0,2007
James Michael McAdoo,9.1,2015
James Nunnally,19.0,2019
James Posey,34.9,2003
James Robinson,8.3,2001
James Singleton,23.9,2010
James Southerland,9.0,2014
James Thomas,12.4,2005
James Webb III,12.0,2018
James White,22.8,2007
James Wiseman,25.2,2023
James Young,10.7,2015
JamesOn Curry,0.0,2010
Jamie Feick,27.7,2000
Jamil Wilson,18.3,2018
Jamison Battle,17.7,2025
Jamison Brewer,12.3,2004
Jamorko Pickett,13.5,2022
Jan VeselÃ½,18.9,2012
Jannero Pargo,26.5,2004
Jarace Walker,15.8,2025
Jared Butler,24.4,2025
Jared Cunningham,13.8,2016
Jared Dudley,31.1,2012
Jared Harper,8.6,2022
Jared Jeffries,28.1,2010
Jared McCain,25.7,2025
Jared Reiner,9.0,2007
Jared Rhoden,21.5,2025
Jared Sullinger,27.6,2014
Jared Terrell,7.9,2019
Jarell Eddie,12.4,2017
Jarell Martin,22.8,2018
Jaren Jackson,20.9,2000
Jaren Jackson Jr.,32.2,2024
Jarnell Stokes,6.6,2015
Jaron Blossomgame,16.3,2019
Jarred Vanderbilt,25.4,2022
Jarrell Brantley,10.7,2020
Jarrett Allen,32.6,2023
Jarrett Culver,23.9,2020
Jarrett Jack,34.0,2012
Jarrod Uthoff,13.0,2020
Jarron Collins,21.9,2006
Jarron Cumberland,4.0,2022
Jarvis Hayes,29.2,2004
Jarvis Varnado,14.7,2014
Jason Caffey,30.4,2000
Jason Collier,27.3,2004
Jason Collins,31.8,2005
Jason Hart,32.4,2007
Jason Kapono,26.4,2007
Jason Kidd,39.8,2001
Jason Maxiell,24.8,2013
Jason Miskiri,3.0,2000
Jason Preston,10.1,2024
Jason Richardson,38.4,2006
Jason Smith,26.8,2014
Jason Terry,38.0,2002
Jason Thompson,31.4,2010
Jason Williams,34.4,2002
Javaris Crittenton,20.2,2009
Javin DeLaurier,3.0,2022
Javon Freeman-Liberty,18.3,2024
Javonte Green,25.6,2024
Javonte Smart,12.3,2022
Jawad Williams,15.0,2011
Jawun Evans,16.2,2018
Jaxson Hayes,20.0,2022
Jay Huff,13.6,2023
Jay Scrubb,21.0,2021
Jay Williams,26.1,2003
Jaylen Adams,12.6,2019
Jaylen Brown,35.9,2023
Jaylen Clark,13.1,2025
Jaylen Hoard,34.3,2022
Jaylen Martin,18.0,2025
Jaylen Morris,16.3,2018
Jaylen Nowell,21.0,2025
Jaylen Sims,18.7,2025
Jaylen Wells,25.9,2025
Jaylin Williams,18.7,2023
Jaylon Tyson,9.6,2025
Jaysean Paige,7.0,2022
Jayson Tatum,36.9,2023
Jazian Gortman,3.6,2025
Jeenathan Williams,25.4,2023
Jeff Adrien,25.2,2014
Jeff Ayres,13.0,2014
Jeff Dowtin Jr.,19.3,2022
Jeff Foote,9.8,2012
Jeff Foster,26.1,2005
Jeff Green,37.1,2010
Jeff Hornacek,27.7,2000
Jeff McInnis,37.4,2002
Jeff Taylor,24.2,2014
Jeff Teague,33.1,2012
Jeff Trepagnier,12.1,2003
Jeff Withey,12.9,2016
Jelani McCoy,20.4,2003
Jemerrio Jones,23.8,2019
Jerami Grant,35.7,2023
Jerel McNeal,6.0,2015
Jeremiah Martin,11.0,2020
Jeremiah Robinson-Earl,22.2,2022
Jeremy Evans,18.3,2014
Jeremy Lamb,28.5,2019
Jeremy Lin,32.2,2013
Jeremy Pargo,17.9,2013
Jeremy Richardson,7.8,2009
Jeremy Sochan,29.6,2024
Jeremy Tyler,13.5,2012
Jerian Grant,22.8,2018
Jericho Sims,15.6,2023
Jermaine Jackson,11.9,2003
Jermaine O'Neal,37.6,2002
Jermaine Samuels,4.3,2024
Jermaine Taylor,15.6,2011
Jermareo Davidson,8.5,2008
Jerome Beasley,2.5,2004
Jerome Dyson,20.0,2012
Jerome James,16.9,2002
Jerome Jordan,8.7,2015
Jerome Kersey,18.2,2000
Jerome Robinson,24.0,2020
Jerome Williams,33.0,2003
Jerrelle Benimon,1.5,2015
Jerry Smith,9.2,2012
Jerry Stackhouse,40.2,2001
Jerryd Bayless,28.9,2016
Jeryl Sasser,13.7,2003
Jesse Edwards,2.5,2025
Jett Howard,11.7,2025
Jevon Carter,22.3,2023
Jim Jackson,41.3,2005
Jim McIlvaine,15.9,2000
Jimmer Fredette,18.6,2012
Jimmy Butler,38.7,2014
JiÅÃ­ Welsch,26.9,2004
Joakim Noah,36.8,2013
Jock Landale,14.2,2023
Jodie Meeks,33.2,2014
Joe Alexander,12.1,2009
Joe Chealey,8.3,2020
Joe Crawford,11.5,2009
Joe Crispin,8.6,2002
Joe Harris,31.0,2021
Joe Ingles,31.4,2018
Joe Johnson,41.4,2007
Joe Kleine,4.4,2000
Joe Smith,30.6,2005
Joe Stephens,13.9,2000
Joe Wieskamp,7.1,2022
Joe Young,10.5,2018
Joel Anthony,21.1,2012
Joel Ayayi,2.9,2022
Joel Bolomboy,6.3,2018
Joel Embiid,34.6,2023
Joel Freeland,14.0,2014
Joel Przybilla,26.2,2004
Joey Dorsey,12.4,2015
Joey Graham,19.8,2006
Joffrey Lauvergne,17.6,2016
Johan Petro,18.9,2006
John Amaechi,21.1,2000
John Butler,11.6,2023
John Celestand,11.6,2000
John Coker,5.3,2001
John Collins,33.2,2020
John Crotty,19.6,2002
John Edwards,7.4,2006
John Henson,26.5,2014
John Holland,7.3,2018
John Jenkins,14.8,2013
John Konchar,21.3,2024
John Lucas III,14.8,2012
John Salley,6.7,2000
John Salmons,37.7,2009
John Starks,33.6,2000
John Stockton,31.3,2002
John Thomas,18.0,2006
John Wall,37.8,2011
John Wallace,13.3,2000
Johnathan Motley,16.0,2018
Johnathan Williams,15.5,2019
Johnny Davis,15.1,2023
Johnny Furphy,7.6,2025
Johnny Juzang,19.8,2025
Johnny Newman,25.0,2001
Johnny O'Bryant,13.0,2016
Johnny Taylor,5.8,2000
Jon Barry,24.2,2002
Jon Brockman,12.6,2010
Jon Leuer,25.9,2017
Jon Teske,2.7,2022
Jonah Bolden,14.5,2019
Jonas Jerebko,27.9,2010
Jonas ValanÄiÅ«nas,30.3,2022
Jonathan Bender,21.1,2002
Jonathan Gibson,13.6,2017
Jonathan Isaac,28.8,2020
Jonathan Kuminga,26.3,2024
Jonathan Mogbo,20.4,2025
Jonathon Simmons,29.4,2018
Jonny Flynn,28.9,2010
Jontay Porter,13.8,2024
